,item,tag,vec
8640,0,"\uD83E\uDD14",
8641,0,"\uD83D\uDE02",
8642,0,"hugs",
8643,0,"he",
8644,0,"me",
8645,0,"me too",
8646,0,"you",
8647,0,"hea",
8648,0,"a lot",
8649,0,"hea",
8650,0,"hea",
8651,0,"\uD83D\uDE1C",
8652,0,"he",
8653,0,"\uD83D\uDE0D\uD83D\uDE0D",
8654,0,"he",
8655,0,"\uD83D\uDE01",
8656,0,"tu",
8657,0,"\uD83D\uDE02",
8658,0,"\uD83D\uDE04",
8659,0,"\uD83D\uDE01",
8660,0,"\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18",
8661,0,"he",
8662,0,"it",
8663,0,"\uD83D\uDE02\uD83D\uDE02",
8664,0,"\uD83D\uDE02\uD83D\uDE02",
8665,0,"\uD83D\uDE02\uD83D\uDE02",
8666,0,"ez",
8667,0,"\uD83D\uDE02\uD83D\uDE02",
8668,0,"yesss",
8669,0,"thank",
8670,0,"thanks",
8671,0,"hugs",
8672,0,"\uD83D\uDE01",
8673,0,"\uD83D\uDE01\uD83D\uDE01\uD83D\uDE01",
8674,0,"ohhhh",
8675,0,"no",
8676,0,"dead",
8677,0,"tah",
8678,0,"sad",
8679,0,"ji",
8680,0,"\uD83E\uDD14",
8681,0,"kisses",
8682,0,"kiss",
8683,0,"\uD83D\uDE01\uD83D\uDE01\uD83D\uDE01",
8684,0,"yesss",
8685,0,"hu",
8686,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8687,0,"hi",
8688,0,"\uD83D\uDE01\uD83D\uDE01\uD83D\uDE01",
8689,0,"am",
8690,0,"\uD83D\uDE48\uD83D\uDE48\uD83D\uDE48",
8691,0,"hug",
8692,0,"bed",
8693,0,"ki",
8694,0,"\uD83D\uDE01\uD83D\uDE01",
8695,0,"yes",
8696,0,"yessss",
8697,0,"mmmm",
8698,0,"no",
8699,0,"not bad",
8700,0,"sex",
8701,0,"\uD83D\uDE0D\uD83D\uDE0D",
8702,0,"he",
8703,0,"ok",
8704,0,"do",
8705,0,"hu",
8706,0,"ohhh",
8707,0,"noooo",
8708,0,"kiss",
8709,0,"ki",
8710,0,"ki",
8711,0,"sad",
8712,0,"\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18",
8713,0,"and",
8714,0,"\uD83D\uDE0A\uD83D\uDE0A",
8715,0,"heart",
8716,0,"and",
8717,0,"\uD83D\uDE0C",
8718,0,"\uD83D\uDE0F",
8719,0,"\uD83D\uDE15",
8720,0,"\uD83D\uDE12",
8721,0,"\uD83D\uDE31",
8722,0,"\uD83D\uDE04",
8723,0,"no",
8724,0,"oh",
8725,0,"\uD83D\uDE02",
8726,0,"im",
8727,0,"i don't",
8728,0,"ez",
8729,0,"hi",
8730,0,"bi",
8731,0,"?",
8732,0,"he",
8733,0,"\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18",
8734,0,"me",
8735,0,"very good",
8736,0,"is",
8737,0,"no",
8738,0,"hm",
8739,0,"hmmmm",
8740,0,"what",
8741,0,"what?",
8742,0,"really",
8743,0,"goo",
8744,0,"no",
8745,0,"fuck off",
8746,0,"nope",
8747,0,"nat",
8748,0,"an",
8749,0,"nahh",
8750,0,"fuck off",
8751,0,"ahhhh",
8752,0,"yes",
8753,0,"lol",
8754,0,"exactly",
8755,0,"no",
8756,0,"at all",
8757,0,"what",
8758,0,"what",
8759,0,"yuppp",
8760,0,"yeah",
8761,0,"yeah.",
8762,0,"hmmmmm",
8763,0,"so",
8764,0,"like",
8765,0,"ez",
8766,0,"so",
8767,0,"fuck",
8768,0,"hmmmmm",
8769,0,"what",
8770,0,"obviously",
8771,0,"idiot",
8772,0,"hmm",
8773,0,"di",
8774,0,"ca",
8775,0,"no",
8776,0,"no",
8777,0,"yeah",
8778,0,"hey",
8779,0,"why",
8780,0,"really??",
8781,0,"nope",
8782,0,"mean",
8783,0,"bi",
8784,0,"i'm sorry",
8785,0,"ok",
8786,0,"ok.",
8787,0,"call",
8788,0,"me",
8789,0,"nah",
8790,0,"me",
8791,0,"ok",
8792,0,"ok",
8793,0,"gn",
8794,0,")",
8795,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8796,0,"salam",
8797,0,"ok",
8798,0,"salam",
8799,0,"hahahah",
8800,0,"hahahaha",
8801,0,"no p",
8802,0,"no",
8803,0,"hahaha",
8804,1,"hahaha",
8805,0,"to",
8806,0,"oh",
8807,0,"he",
8808,0,"cb",
8809,0,"the",
8810,0,"cb",
8811,0,"sam",
8812,0,"nice",
8813,0,"im not",
8814,0,"lol",
8815,0,"lol",
8816,0,"joy",
8817,0,"sam",
8818,0,"idk",
8819,0,"it",
8820,0,"lol",
8821,0,"night",
8822,0,"why",
8823,0,"ik",
8824,0,"hr",
8825,0,"da",
8826,0,"ho",
8827,0,"im",
8828,0,"\uD83D\uDD95",
8829,0,"\uD83D\uDD95",
8830,0,"da",
8831,0,"what's up",
8832,0,"in",
8833,0,"\uD83D\uDE2D\uD83D\uDE2D",
8834,0,"sam",
8835,0,"night",
8836,0,"it",
8837,0,"im sorry",
8838,0,"?",
8839,0,"i was",
8840,0,"cb",
8841,0,"u sure",
8842,0,"\uD83D\uDE0A",
8843,0,"okay",
8844,0,"im",
8845,0,"ok",
8846,0,"okay",
8847,0,"why",
8848,0,"why",
8849,0,"and",
8850,0,"\uD83D\uDE2D",
8851,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8852,0,"oh",
8853,0,"max",
8854,0,"lo",
8855,0,"san",
8856,0,"san",
8857,0,"no problem",
8858,0,"i got u",
8859,0,"goo",
8860,0,"goodnight",
8861,0,"goodnight",
8862,0,"what",
8863,0,"will do",
8864,0,"goodnight",
8865,0,"anytime",
8866,0,"um",
8867,0,"goo",
8868,0,"ya",
8869,0,"sa",
8870,0,"dr",
8871,0,"too late",
8872,0,"luv u",
8873,0,"huh",
8874,0,"morning",
8875,0,"are",
8876,0,"are you",
8877,0,"do",
8878,0,"?",
8879,0,"ok",
8880,0,"are you",
8881,0,"hi",
8882,0,"how",
8883,1,"how",
8884,0,"good",
8885,0,"he",
8886,0,"wt",
8887,0,"oh lord",
8888,0,"wtf",
8889,0,"aww",
8890,0,"cv",
8891,0,"yea",
8892,0,"well",
8893,0,"same",
8894,0,"sounds good",
8895,0,"same",
8896,0,"nope",
8897,0,"nope",
8898,0,"it",
8899,0,"it",
8900,0,"lol",
8901,0,"lol",
8902,0,"ahhhh",
8903,0,"mo",
8904,0,"alright",
8905,0,"good",
8906,0,"thank",
8907,0,"thank you",
8908,0,"i love",
8909,1,"i love",
8910,0,"oh",
8911,0,"oh ok",
8912,0,"the",
8913,0,"so",
8914,0,"sorry",
8915,0,"so",
8916,0,"hahahha",
8917,0,"call me",
8918,1,"call me",
8919,0,"plz",
8920,1,"plz",
8921,0,"ugh",
8922,0,"bored",
8923,0,"ya",
8924,0,"he",
8925,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8926,0,"cool",
8927,1,"cool",
8928,0,"jj",
8929,0,"ok",
8930,0,"ok bye",
8931,0,"lolll",
8932,0,"lol",
8933,0,"noooo",
8934,0,"stay",
8935,0,"plz",
8936,0,"plz",
8937,1,"plz",
8938,0,"ok",
8939,0,"❤❤",
8940,0,"i wont",
8941,0,"yeah",
8942,0,"yeah i know",
8943,1,"yeah i know",
8944,0,"\uD83D\uDE01\uD83D\uDE01",
8945,0,"please",
8946,0,"aw",
8947,0,"awe",
8948,0,"aw",
8949,0,"bye",
8950,0,"same",
8951,0,"same here",
8952,0,"i am",
8953,0,"send me a pic",
8954,0,"aw",
8955,0,"ikr",
8956,0,"i know",
8957,0,"bye",
8958,0,"night",
8959,0,"thanks",
8960,0,"lol",
8961,0,"ok",
8962,0,"oh no",
8963,0,"why",
8964,0,"oh no",
8965,0,"what",
8966,0,"he",
8967,0,"ik",
8968,0,"omg",
8969,0,"omg",
8970,0,"but",
8971,0,"why",
8972,0,"np",
8973,0,"yip",
8974,0,"thx",
8975,0,"oh",
8976,0,"❤❤❤❤",
8977,0,"okay",
8978,0,"ph",
8979,0,"nope",
8980,1,"nope",
8981,0,"no",
8982,0,"oh",
8983,0,"om",
8984,0,"nooooooo",
8985,0,"\uD83D\uDE02",
8986,0,"\uD83D\uDE02\uD83D\uDE02",
8987,0,"okay",
8988,0,"win",
8989,0,"ik",
8990,1,"ik",
8991,0,"wyd",
8992,0,"gd",
8993,0,"gd",
8994,0,"sorry",
8995,0,"yup",
8996,0,"ahahahahahaha",
8997,0,"ahahahaha",
8998,0,"fai",
8999,0,"the",
9000,0,"thx",
9001,0,"yup",
9002,0,"what?",
9003,0,"oh",
9004,0,"good",
9005,0,"do",
9006,0,"i am",
9007,0,"omg",
9008,0,"no",
9009,0,"fine",
9010,0,"nah",
9011,0,"pls",
9012,0,"pls",
9013,0,"idk",
9014,0,"he",
9015,0,"ik",
9016,0,"sorry",
9017,0,"call me",
9018,0,"oh",
9019,0,"\uD83D\uDE0E",
9020,0,"yup",
9021,0,"fr",
9022,0,"oh",
9023,0,"sure",
9024,0,"why",
9025,0,"\uD83D\uDE0A",
9026,0,"my",
9027,0,"\uD83D\uDE02\uD83D\uDE02",
9028,0,"that's",
9029,0,"\uD83D\uDE02",
9030,0,"why",
9031,0,"how",
9032,0,"what",
9033,0,"\uD83D\uDE0D",
9034,0,"\uD83D\uDE0D\uD83D\uDE0D\uD83D\uDE0D",
9035,0,"good night",
9036,0,"\uD83D\uDE0D",
9037,0,"\uD83D\uDE0D",
9038,0,"\uD83D\uDE02",
9039,0,"\uD83D\uDE0D\uD83D\uDE0D\uD83D\uDE0D",
9040,0,"\uD83D\uDE0D",
9041,0,"\uD83D\uDE48",
9042,0,"morning",
9043,0,"good morning",
9044,0,"good morning",
9045,0,"ki",
9046,0,"okay",
9047,0,"yeah",
9048,0,"what",
9049,0,"oh",
9050,0,"oh ok",
9051,0,"oh okay",
9052,0,"no",
9053,0,"no wahala",
9054,0,"oh",
9055,0,"oh ok",
9056,0,"oh okay",
9057,0,"oh okay",
9058,0,"yeah",
9059,0,"hey",
9060,0,"how",
9061,0,"oh",
9062,0,"ho",
9063,0,"lol okay",
9064,0,"lol",
9065,0,"alright",
9066,0,"what",
9067,0,"what time",
9068,0,"today",
9069,0,"ok",
9070,0,"hi",
9071,0,"well",
9072,0,"no",
9073,0,"ok",
9074,0,"ok",
9075,0,"eh",
9076,0,"aww",
9077,0,"ok",
9078,0,"\uD83D\uDC4D",
9079,0,"think",
9080,0,"hu",
9081,0,"hi",
9082,0,"it",
9083,0,"to",
9084,0,"ok",
9085,0,"so",
9086,0,"so what",
9087,0,"ok",
9088,0,"hi",
9089,0,"ok",
9090,0,"call",
9091,0,"ok",
9092,0,"hi",
9093,0,"i dont know",
9094,0,"about",
9095,0,"ok",
9096,0,"wha",
9097,0,"ok",
9098,0,"i kno",
9099,0,"i know",
9100,0,"ok",
9101,0,"yw",
9102,0,"call",
9103,0,"call",
9104,0,"ok",
9105,0,"oo",
9106,0,"loll",
9107,0,"nope",
9108,0,"nope",
9109,0,"nope",
9110,0,"yes",
9111,0,"i love you",
9112,0,"yes baby",
9113,0,"yes",
9114,0,"yes i am",
9115,0,"im",
9116,0,"okay",
9117,0,"okay baby",
9118,0,"just woke up",
9119,0,"co",
9120,0,"cold",
9121,0,"mom",
9122,0,"wow",
9123,0,"nice",
9124,0,"daddy",
9125,0,"for me",
9126,0,"lol",
9127,0,"im",
9128,0,"im",
9129,0,"lmao",
9130,0,"how",
9131,0,"go",
9132,0,"ba",
9133,0,"wy",
9134,0,"what",
9135,0,"no",
9136,0,"lmao",
9137,0,"so",
9138,0,"good",
9139,0,"nah",
9140,0,"no",
9141,0,"it",
9142,0,"mo",
9143,0,"no",
9144,0,"ya",
9145,0,"ya",
9146,0,"but",
9147,0,"oh",
9148,0,"oh shit",
9149,0,"no",
9150,0,"okay",
9151,0,"but",
9152,0,"no",
9153,0,"ya",
9154,0,"so",
9155,0,"pls",
9156,0,"one day",
9157,0,"\uD83D\uDD95",
9158,0,"gud",
9159,1,"gud",
9160,0,"mo",
9161,1,"mo",
9162,0,"fuck",
9163,0,"what",
9164,0,"what u mean",
9165,0,"dea",
9166,0,"it",
9167,0,"no",
9168,0,"i love you",
9169,0,"\uD83D\uDE2D\uD83D\uDE2D",
9170,0,"okay",
9171,0,"yeah baby",
9172,0,"\uD83D\uDE0D\uD83D\uDE0D",
9173,0,"same",
9174,0,"thank",
9175,0,"you",
9176,0,"thank",
9177,0,"dunno",
9178,0,"babe",
9179,0,"dunno",
9180,0,"okay",
9181,0,"see",
9182,0,"see",
9183,0,"nah",
9184,0,"nah",
9185,0,"nothing",
9186,0,"yeah",
9187,0,"do",
9188,0,"dunno",
9189,0,"lol",
9190,0,"have",
9191,0,"yeah",
9192,0,"yeah",
9193,0,"same here",
9194,0,"dunno",
9195,0,"yea",
9196,0,"i have",
9197,0,"yeah",
9198,0,"aw",
9199,0,"babe",
9200,0,"do",
9201,0,"yeah",
9202,0,"i cant",
9203,0,"okay",
9204,0,"okay",
9205,0,"bye",
9206,1,"bye",
9207,0,"nah",
9208,0,"go",
9209,0,"\uD83D\uDE0A",
9210,0,"he",
9211,0,"mo",
9212,0,"\uD83D\uDE0D\uD83D\uDE0D",
9213,0,"happy",
9214,0,"lol",
9215,0,"lolz",
9216,1,"lolz",
9217,0,"haha",
9218,0,"ah",
9219,0,"ah",
9220,0,"hahahaha",
9221,0,"go",
9222,0,"de",
9223,0,"dunno",
9224,0,"am good",
9225,0,"am",
9226,0,"am",
9227,0,"good",
9228,0,"im",
9229,0,"\uD83D\uDE0A",
9230,0,"good morning baby",
9231,0,"\uD83D\uDE0A",
9232,0,"hey",
9233,0,"same",
9234,0,"but",
9235,0,"so",
9236,0,"how",
9237,0,"i know",
9238,0,"loool",
9239,0,"by",
9240,0,"byee",
9241,0,"ok",
9242,0,"and",
9243,0,"ard",
9244,0,"...",
9245,0,"hi",
9246,0,"hi",
9247,0,"\uD83D\uDE21",
9248,0,"ca",
9249,0,"\uD83D\uDE02",
9250,0,"\uD83D\uDE02",
9251,0,"i know",
9252,0,"\uD83D\uDE02",
9253,0,"\uD83D\uDE02",
9254,0,"\uD83D\uDE02",
9255,0,"oh",
9256,0,"\uD83D\uDE02",
9257,0,"yep",
9258,0,"lol",
9259,0,"\uD83D\uDE02",
9260,0,"\uD83D\uDE0D",
9261,0,"\uD83D\uDE02",
9262,0,"\uD83D\uDE01",
9263,0,"\uD83D\uDE02",
9264,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9265,0,"xd",
9266,0,"\uD83D\uDE2D",
9267,0,"\uD83E\uDD14",
9268,0,"kkk",
9269,0,"kk",
9270,0,"mdr",
9271,0,"nice",
9272,0,"no",
9273,0,"smh",
9274,0,"ya",
9275,0,"\uD83D\uDE2D",
9276,0,"xd",
9277,0,"kk",
9278,0,"xd",
9279,0,"\uD83D\uDE02\uD83D\uDE02",
9280,0,"xd",
9281,0,"\uD83D\uDE02",
9282,0,"yes",
9283,0,"kk",
9284,0,"wtf",
9285,0,"jo",
9286,0,"oooo",
9287,0,"xd",
9288,0,"kkkkkkk",
9289,0,"st",
9290,0,"yes o",
9291,0,"rea",
9292,0,"what",
9293,0,"what",
9294,0,"\uD83D\uDE02\uD83D\uDE02",
9295,0,"same",
9296,0,"i am",
9297,0,"i am",
9298,0,"i am",
9299,0,"i am",
9300,0,"im",
9301,0,"im sorry",
9302,0,"yes",
9303,0,"\uD83D\uDE0A\uD83D\uDE0A",
9304,0,"im",
9305,0,"yep",
9306,0,"\uD83D\uDE02\uD83D\uDE02",
9307,0,"yeah",
9308,0,"no",
9309,0,"what you mean",
9310,0,"what you mean",
9311,0,"same",
9312,0,"haha",
9313,0,"...",
9314,0,"\uD83D\uDE02",
9315,0,"xd",
9316,0,"go",
9317,0,"ah",
9318,0,"\uD83D\uDE02",
9319,0,"yes",
9320,0,"\uD83E\uDD14",
9321,0,"\uD83D\uDE22",
9322,0,"\uD83D\uDE02\uD83D\uDE02",
9323,0,"no",
9324,0,"nice",
9325,0,"wtf",
9326,0,"go",
9327,0,"ok",
9328,0,"ok.",
9329,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9330,0,"ok",
9331,0,"my",
9332,0,"lmao",
9333,0,"\uD83D\uDE02",
9334,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9335,0,":(",
9336,0,"\uD83D\uDE0D",
9337,0,"\uD83D\uDE02",
9338,0,"up",
9339,0,"ye",
9340,0,"ok",
9341,0,"da",
9342,1,"da",
9343,0,"gn",
9344,0,"\uD83E\uDD14",
9345,0,"nah",
9346,0,"?",
9347,0,"\uD83D\uDE02",
9348,0,"ah ok",
9349,0,"me",
9350,0,"\uD83D\uDE02",
9351,0,"oh",
9352,0,"\uD83E\uDD14",
9353,0,"okay",
9354,0,"okay",
9355,0,"ok",
9356,0,"okay",
9357,0,"okay",
9358,0,"okay good",
9359,0,"night",
9360,0,"night",
9361,0,"love u too",
9362,0,"\uD83D\uDE2D\uD83D\uDE2D",
9363,0,"\uD83D\uDE0D",
9364,0,"hru",
9365,0,"what",
9366,0,"go ahead",
9367,0,"idk",
9368,0,"he",
9369,0,"and",
9370,0,"wut",
9371,0,"why",
9372,0,"\uD83D\uDE02",
9373,0,"..",
9374,0,".......",
9375,0,"i see",
9376,0,":)",
9377,0,"gud",
9378,0,"come",
9379,0,"\uD83D\uDE02",
9380,0,"\uD83D\uDE02",
9381,0,"hi",
9382,0,"no",
9383,0,"idk",
9384,0,"i love",
9385,0,"hehe",
9386,0,"night",
9387,0,"lol",
9388,0,"you're welcome",
9389,0,"ugh",
9390,0,"no",
9391,0,"hell",
9392,0,":)",
9393,0,"ooooo",
9394,0,":)",
9395,0,"sh",
9396,0,"hehe",
9397,0,"ugh",
9398,0,":(",
9399,0,":)",
9400,0,"lol",
9401,0,"\uD83D\uDE02",
9402,0,"streaks",
9403,0,"streaks",
9404,0,"\uD83D\uDE18",
9405,0,"sho",
9406,0,"yes",
9407,0,"gm",
9408,0,"pi",
9409,0,"what",
9410,0,"\uD83D\uDC9E",
9411,0,"oh yes",
9412,0,"❤❤",
9413,0,"no",
9414,0,"oh",
9415,0,"❤❤",
9416,0,"i know",
9417,0,"and",
9418,0,"❤",
9419,0,"im sorry",
9420,0,"hmm",
9421,0,"haha",
9422,0,"im",
9423,0,"\uD83D\uDE02",
9424,0,"oh",
9425,0,"okay good",
9426,0,"ik",
9427,0,"noooo",
9428,0,"❤❤❤",
9429,0,"hah",
9430,0,"morning",
9431,0,"yeah",
9432,0,"lol",
9433,0,"haha",
9434,0,"byeee",
9435,0,"da",
9436,0,"\uD83D\uDE02",
9437,0,"no",
9438,0,"\uD83D\uDE02",
9439,0,"why",
9440,0,"why",
9441,0,"whyyy",
9442,0,"why",
9443,0,"why?",
9444,0,"ok",
9445,0,"okay",
9446,0,"kk",
9447,0,"wait",
9448,0,"okay",
9449,0,"kk",
9450,0,"okay",
9451,0,"he",
9452,0,"okay",
9453,0,"cool",
9454,0,"same",
9455,0,"byeeee",
9456,0,"lia",
9457,0,"\uD83D\uDE02",
9458,0,"\uD83D\uDE02",
9459,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9460,0,"\uD83D\uDE10",
9461,0,"so",
9462,0,"fi",
9463,0,"what is it",
9464,0,"im sorry",
9465,0,"oh",
9466,0,"not good",
9467,0,"\uD83D\uDE02",
9468,0,"here",
9469,0,"oh",
9470,0,"okay",
9471,0,"\uD83D\uDE02",
9472,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9473,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9474,0,"ah",
9475,0,"\uD83D\uDE02\uD83D\uDE02",
9476,0,"haha",
9477,0,"oh",
9478,0,"it",
9479,0,"what is it",
9480,0,"yeah",
9481,0,"hm",
9482,0,"what",
9483,0,"oh",
9484,0,"pls",
9485,0,"for me",
9486,0,"\uD83D\uDE02",
9487,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9488,0,"fine",
9489,0,"do",
9490,0,"kk",
9491,0,"yeah",
9492,0,"\uD83D\uDE02\uD83D\uDE02",
9493,0,"sure",
9494,0,"sh",
9495,0,"yes",
9496,0,"bye",
9497,0,"bye bye",
9498,0,"\uD83D\uDE02\uD83D\uDE02",
9499,0,"\uD83D\uDE02",
9500,0,"hahaha",
9501,0,"im",
9502,0,"hahah",
9503,0,"\uD83D\uDE02",
9504,0,"i'm sorry",
9505,0,"then",
9506,0,"tell me",
9507,0,"yes",
9508,0,"\uD83D\uDE02",
9509,0,"good",
9510,0,"\uD83D\uDE02",
9511,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9512,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9513,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9514,0,"yep",
9515,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9516,0,"it is",
9517,0,"\uD83D\uDE02\uD83D\uDE02",
9518,0,"this",
9519,0,"ik",
9520,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9521,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9522,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9523,0,"hey",
9524,0,"to",
9525,0,"sleep",
9526,0,"ur",
9527,0,"\uD83D\uDE02",
9528,0,"yeah",
9529,0,"sure",
9530,0,"\uD83D\uDE02",
9531,0,"\uD83D\uDE02",
9532,0,"idc",
9533,0,"gr",
9534,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9535,0,"\uD83D\uDE02\uD83D\uDE02",
9536,0,"gogo",
9537,0,"ur",
9538,0,"\uD83D\uDE02",
9539,0,"i will",
9540,0,"\uD83D\uDE02",
9541,0,"then?",
9542,0,"up",
9543,0,"good",
9544,0,"good girl",
9545,0,"good",
9546,0,"goodnight",
9547,0,"goodnight",
9548,0,"gn",
9549,0,"night",
9550,0,"night",
9551,0,"\uD83D\uDE02",
9552,0,"\uD83D\uDE02\uD83D\uDE02",
9553,0,"shut up",
9554,0,"\uD83D\uDE02",
9555,0,"wait",
9556,0,"why",
9557,0,"..",
9558,0,"\uD83D\uDE02\uD83D\uDE02",
9559,0,"\uD83D\uDE02\uD83D\uDE02",
9560,0,"but",
9561,0,"goodnight",
9562,0,"\uD83D\uDE02",
9563,0,"night",
9564,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9565,0,"\uD83D\uDE02",
9566,0,"sorry baby",
9567,0,"\uD83D\uDE02\uD83D\uDE02",
9568,0,"..",
9569,0,"\uD83D\uDE02",
9570,0,"yesss",
9571,0,"ik",
9572,0,"see",
9573,0,"ny",
9574,0,"oh",
9575,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9576,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9577,0,"today",
9578,0,"up",
9579,0,"a lot",
9580,0,"but",
9581,0,"\uD83D\uDE02\uD83D\uDE02",
9582,0,"\uD83D\uDE02",
9583,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9584,0,"\uD83D\uDE02",
9585,0,"\uD83D\uDE02\uD83D\uDE02",
9586,0,"\uD83D\uDE02",
9587,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9588,0,"\uD83D\uDE02\uD83D\uDE02",
9589,0,"he",
9590,0,"now",
9591,0,"sleep",
9592,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9593,0,"pls",
9594,0,"..",
9595,0,"in",
9596,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9597,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9598,0,"po",
9599,0,"to",
9600,0,"mo",
9601,0,"po",
9602,0,"da",
9603,0,"mo",
9604,0,"ka",
9605,0,"vi",
9606,0,"\uD83D\uDE0D",
9607,0,"go",
9608,0,"to",
9609,0,"po",
9610,0,"ayt",
9611,0,"to",
9612,0,"sta",
9613,0,"to",
9614,0,"to",
9615,0,"to",
9616,0,"this",
9617,0,"sou",
9618,0,"nou",
9619,0,"mo",
9620,0,"de",
9621,0,"mo",
9622,0,"sta",
9623,0,"de",
9624,0,"to",
9625,0,"fe",
9626,0,"de",
9627,0,"ok",
9628,0,"de",
9629,0,"ok",
9630,0,"ko",
9631,0,"ne",
9632,0,"ok",
9633,0,"sta",
9634,0,"mo",
9635,0,"te",
9636,0,"de",
9637,0,"de",
9638,0,"sta",
9639,1,"sta",
9640,0,"po",
9641,0,"ok",
9642,0,"yeah",
9643,0,"yeah",
9644,0,"yeah...",
9645,0,"yeah...",
9646,0,"i guess",
9647,0,"ah",
9648,0,"no",
9649,0,"no p",
9650,0,"no problem",
9651,0,"no problem",
9652,0,"nah",
9653,0,"i dey",
9654,0,"\uD83D\uDE0A",
9655,0,"sim",
9656,0,"\uD83D\uDE02",
9657,0,"fine",
9658,0,"thanks",
9659,0,"go",
9660,0,"im",
9661,0,"\uD83D\uDE02\uD83D\uDE02",
9662,0,"hahaaha",
9663,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9664,0,"it",
9665,0,"your",
9666,0,"who?",
9667,0,"why",
9668,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9669,0,"❤",
9670,0,"ne",
9671,0,"aaaa",
9672,0,"te",
9673,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9674,0,"how",
9675,0,"ba",
9676,0,"aaaa",
9677,0,"music",
9678,0,"vala",
9679,0,"te",
9680,0,"te",
9681,0,"ur",
9682,0,"mo",
9683,0,"no",
9684,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9685,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
9686,0,"pls",
9687,0,"np",
9688,0,"what",
9689,0,"ok",
9690,0,"trust me",
9691,0,"hi",
9692,0,"ca",
9693,0,"si",
9694,0,"go",
9695,0,"good morning",
9696,0,"yes",
9697,0,"di",
9698,0,"ya",
9699,0,"\uD83D\uDE02",
9700,0,"\uD83D\uDE02",
9701,0,"\uD83D\uDE02",
9702,0,"\uD83D\uDE02",
9703,0,"\uD83D\uDE02",
9704,0,"ah",
9705,0,"\uD83D\uDE02",
9706,0,"\uD83D\uDE02",
9707,0,"\uD83D\uDE02",
9708,0,"\uD83D\uDE02",
9709,0,"\uD83D\uDE02",
9710,0,"\uD83D\uDE02",
9711,0,"\uD83D\uDE02",
9712,0,"\uD83D\uDE02\uD83D\uDE02",
9713,0,"\uD83D\uDE02",
9714,0,"\uD83D\uDE02",
9715,0,"\uD83D\uDE02",
9716,0,"\uD83D\uDE02",
9717,0,"\uD83D\uDE02",
9718,0,"thanks",
9719,0,"my",
9720,0,"okay",
9721,0,"\uD83D\uDE18",
9722,0,"i hope",
9723,0,"foo",
9724,0,"in",
9725,0,"see",
9726,0,"but",
9727,0,"that",
9728,0,"mar",
9729,0,"sw",
9730,0,"how",
9731,0,"bored",
9732,0,"bored",
9733,0,"hey",
9734,0,"who's this",
9735,0,"hi",
9736,0,"no",
